step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
161,CASH_IN,38530.86,C571174699,772.0,39302.86,C1403097664,0.0,0.0,0,0
181,CASH_OUT,8221.89,C1546787405,209008.37,200786.48,C1913366407,8143704.11,8151925.99,0,0
10,CASH_OUT,217429.56,C946555358,31487.0,0.0,C1289200634,0.0,217429.56,0,0
307,PAYMENT,10304.65,C2115788193,0.0,0.0,M479996025,0.0,0.0,0,0
204,PAYMENT,7350.32,C720259146,9939.0,2588.68,M1767437961,0.0,0.0,0,0
235,CASH_IN,346634.94,C2137606192,6867595.29,7214230.23,C1508289352,362354.44,15719.49,0,0
249,PAYMENT,532.23,C1099388496,20732.0,20199.77,M1890729646,0.0,0.0,0,0
345,CASH_IN,296551.46,C1685807779,100264.0,396815.46,C1450496532,620933.51,153970.62,0,0
279,CASH_IN,30365.27,C1723359421,1210126.44,1240491.7,C704218393,270962.05,240596.78,0,0
163,CASH_IN,271719.37,C1598492214,12147.0,283866.37,C411603854,0.0,0.0,0,0
303,CASH_OUT,145697.93,C8997282,6912.0,0.0,C1222991909,0.0,145697.93,0,0
227,CASH_OUT,86305.83,C1350291397,0.0,0.0,C1398649857,11971357.88,12057663.72,0,0
235,PAYMENT,6429.9,C47039471,2366.88,0.0,M730681367,0.0,0.0,0,0
284,CASH_OUT,41371.52,C2011088082,0.0,0.0,C708340995,937304.45,978675.97,0,0
260,CASH_OUT,186890.64,C164940457,41246.0,0.0,C1945539151,841022.51,1027913.15,0,0
143,PAYMENT,11731.64,C1501308440,36357.0,24625.36,M418790792,0.0,0.0,0,0
188,CASH_OUT,256368.81,C2004196313,153.0,0.0,C1485440365,0.0,256368.81,0,0
182,PAYMENT,25568.03,C1207099281,30882.0,5313.97,M1960366320,0.0,0.0,0,0
208,CASH_IN,80087.81,C1745069694,511049.68,591137.5,C1158249836,1250389.89,1170302.08,0,0
346,CASH_OUT,290184.29,C1167607693,10639.0,0.0,C797337764,0.0,290184.29,0,0
251,CASH_OUT,257638.41,C848865867,5151.0,0.0,C826194,29738.99,287377.4,0,0
286,PAYMENT,37634.19,C14112870,0.0,0.0,M379861724,0.0,0.0,0,0
131,CASH_IN,160516.36,C1104856892,50453.0,210969.36,C907487997,7881.37,0.0,0,0
37,CASH_IN,268331.77,C1144046274,11497.0,279828.77,C2077240548,230517.23,0.0,0,0
284,CASH_IN,159083.63,C1081959543,4488654.56,4647738.19,C67233984,877008.86,717925.23,0,0
255,CASH_OUT,202804.42,C487236619,1461.0,0.0,C2050743161,37825.38,240629.8,0,0
20,CASH_OUT,216868.75,C1034766822,106659.0,0.0,C1489776831,122656.81,460379.84,0,0
16,PAYMENT,20464.37,C976482400,0.0,0.0,M1154918216,0.0,0.0,0,0
332,TRANSFER,1822422.08,C801693485,0.0,0.0,C2034432919,17947595.21,19770017.29,0,0
187,CASH_OUT,124643.45,C1804108344,0.0,0.0,C1384252586,191702.3,316345.75,0,0
18,PAYMENT,28334.96,C315371228,8295.86,0.0,M892789527,0.0,0.0,0,0
134,CASH_IN,152251.54,C1608813159,6463683.76,6615935.3,C1377970319,1175261.0,1023009.46,0,0
41,TRANSFER,336518.21,C1093182769,30639.0,0.0,C1053283195,54709.95,391228.15,0,0
39,CASH_OUT,336458.55,C942094336,76390.0,0.0,C242055818,0.0,118891.9,0,0
330,CASH_OUT,46906.67,C1310724414,41.0,0.0,C408618007,0.0,46906.67,0,0
233,TRANSFER,855384.49,C279309752,8510.0,0.0,C2034305,0.0,855384.49,0,0
282,CASH_OUT,338640.77,C97042701,0.0,0.0,C1906282757,6428739.38,6767380.15,0,0
285,PAYMENT,9542.11,C1539398730,41641.0,32098.89,M583999418,0.0,0.0,0,0
162,CASH_IN,168227.52,C392255880,11360.0,179587.52,C70569569,0.0,57376.77,0,0
331,TRANSFER,806151.17,C419823883,0.0,0.0,C1377020124,2493047.63,3299198.8,0,0
283,CASH_OUT,344502.94,C934970612,0.0,0.0,C365932573,1253626.4,1598129.33,0,0
177,CASH_OUT,112088.27,C1537269381,100482.0,0.0,C141202044,0.0,112088.27,0,0
138,PAYMENT,32035.24,C1368639950,10352.0,0.0,M1656168473,0.0,0.0,0,0
279,CASH_OUT,113417.11,C1522281909,0.0,0.0,C2009715370,359193.66,472610.77,0,0
327,CASH_OUT,234888.34,C1576601240,0.0,0.0,C1741882273,3938197.69,4173086.02,0,0
279,CASH_IN,180141.32,C1507662029,8234587.69,8414729.02,C1216408407,561357.26,381215.93,0,0
250,PAYMENT,4846.63,C1337318343,14300.0,9453.37,M417903119,0.0,0.0,0,0
140,CASH_OUT,18139.78,C186505519,134154.04,116014.26,C237442362,5108919.2,5127058.98,0,0
182,TRANSFER,248687.09,C661631780,0.0,0.0,C521592011,2507283.02,2755970.11,0,0
309,PAYMENT,741.94,C194811508,0.0,0.0,M1485846093,0.0,0.0,0,0
22,CASH_IN,2330.92,C2041236772,20295.0,22625.92,C1389074037,282341.54,280010.61,0,0
13,TRANSFER,815936.36,C1685183652,0.0,0.0,C424584166,919740.68,1735677.04,0,0
274,CASH_OUT,76075.46,C1318543912,10380.0,0.0,C2107527177,4531295.98,4607371.44,0,0
134,PAYMENT,6055.72,C1071571940,23309.63,17253.91,M997518429,0.0,0.0,0,0
130,CASH_IN,292505.27,C76173991,151.0,292656.27,C1089680556,34903.15,0.0,0,0
232,PAYMENT,6955.35,C259683845,31256.0,24300.65,M1255524885,0.0,0.0,0,0
203,CASH_OUT,265040.97,C2137907250,51942.0,0.0,C1629962773,200465.02,465505.99,0,0
34,CASH_OUT,259074.14,C1783719988,0.0,0.0,C1971265251,981937.27,1504866.77,0,0
133,CASH_OUT,43370.57,C190246031,5070.0,0.0,C1340066946,449061.62,492432.18,0,0
162,CASH_OUT,232630.95,C1782876097,856.0,0.0,C1692690925,0.0,439386.65,0,0
15,PAYMENT,20505.05,C300087777,0.0,0.0,M1405723164,0.0,0.0,0,0
353,PAYMENT,9756.65,C675962903,0.0,0.0,M164590791,0.0,0.0,0,0
205,PAYMENT,7928.03,C850740851,11237.28,3309.25,M1870800406,0.0,0.0,0,0
39,CASH_OUT,281930.97,C431962614,59457.75,0.0,C5554526,3033198.05,3625027.28,0,0
14,CASH_OUT,5941.63,C1409476584,0.0,0.0,C1093751121,12433.0,0.0,0,0
229,CASH_IN,21604.5,C87777580,260501.0,282105.5,C242003610,98743.3,81534.9,0,0
188,CASH_OUT,22287.01,C611553752,90819.0,68531.99,C986593572,195362.16,217649.16,0,0
298,PAYMENT,39383.53,C1174457397,0.0,0.0,M1370591738,0.0,0.0,0,0
181,PAYMENT,15619.89,C1196970445,0.0,0.0,M2038573359,0.0,0.0,0,0
185,CASH_OUT,225052.42,C1288367412,107313.0,0.0,C792265095,0.0,504387.02,0,0
355,CASH_OUT,244702.35,C302003712,11929.0,0.0,C1074317732,664371.27,909073.62,0,0
133,CASH_IN,176878.04,C957814811,84063.0,260941.04,C99159271,22539.89,0.0,0,0
206,CASH_IN,72636.85,C1145551178,5101.0,77737.85,C1640025480,78259.8,5622.96,0,0
35,CASH_OUT,196498.43,C1412188531,0.0,0.0,C762230705,249593.39,446091.83,0,0
280,TRANSFER,210439.59,C1469220614,34040.0,0.0,C1746293485,2700194.2,2910633.79,0,0
23,CASH_OUT,42734.1,C337613969,10874.0,0.0,C652900249,1586305.5,1629039.6,0,0
155,PAYMENT,10410.71,C425878894,43567.57,33156.86,M1069176907,0.0,0.0,0,0
21,TRANSFER,2009898.95,C719962139,0.0,0.0,C363377192,6803143.04,8813041.98,0,0
130,TRANSFER,1791634.44,C1463992798,0.0,0.0,C875448363,4492561.47,6284195.91,0,0
301,CASH_IN,260515.66,C1196640830,25427.0,285942.66,C815165471,0.0,0.0,0,0
255,CASH_OUT,221073.36,C1482479963,0.0,0.0,C198206450,358076.62,579149.98,0,0
256,CASH_OUT,381648.75,C701651873,56.0,0.0,C1308472584,3885252.61,4266901.36,0,0
308,CASH_IN,110800.43,C1493263899,8089357.83,8200158.26,C766699597,199242.11,88441.68,0,0
276,PAYMENT,3777.11,C1158213150,0.0,0.0,M809416259,0.0,0.0,0,0
232,CASH_OUT,29411.62,C1040627593,0.0,0.0,C383786842,205226.31,234637.93,0,0
42,PAYMENT,4545.6,C2035086027,595058.93,590513.32,M8465843,0.0,0.0,0,0
284,CASH_OUT,74264.17,C132156991,0.0,0.0,C1000374016,2033284.8,2107548.97,0,0
136,CASH_IN,118369.42,C1947522567,59558.0,177927.42,C244378342,1578216.3,1459846.89,0,0
259,PAYMENT,14043.64,C273093207,2150.0,0.0,M2127433019,0.0,0.0,0,0
231,PAYMENT,24085.98,C853949469,124742.86,100656.88,M218480515,0.0,0.0,0,0
259,PAYMENT,2270.87,C2078892873,21278.0,19007.13,M1887860050,0.0,0.0,0,0
157,TRANSFER,328267.18,C1544308756,0.0,0.0,C691850410,461609.4,789876.59,0,0
297,CASH_OUT,118226.81,C341708690,11143.0,0.0,C119213764,618160.17,906111.39,0,0
311,CASH_OUT,242699.25,C1544493661,15786.61,0.0,C1729957052,260471.58,503170.83,0,0
308,PAYMENT,8650.94,C111516737,20218.0,11567.06,M1503094596,0.0,0.0,0,0
256,CASH_OUT,138706.8,C1621550657,0.0,0.0,C1776523846,262622.99,401329.79,0,0
210,CASH_IN,480160.31,C89104715,384.0,480544.31,C80649343,42212.98,0.0,0,0
38,CASH_OUT,33956.37,C833243355,0.0,0.0,C1226032931,335674.99,369631.36,0,0
188,TRANSFER,740849.35,C646062343,0.0,0.0,C18875042,927127.54,1667976.89,0,0
42,PAYMENT,15993.03,C2027201746,5236.0,0.0,M672594733,0.0,0.0,0,0
257,PAYMENT,6141.27,C1677436071,0.0,0.0,M1257932563,0.0,0.0,0,0
260,PAYMENT,6907.53,C2074757884,100233.0,93325.47,M255750864,0.0,0.0,0,0
10,CASH_IN,240392.2,C1639618313,39370.0,279762.2,C1599334040,1699038.49,1356321.09,0,0
15,CASH_IN,47473.91,C1304385680,9677903.74,9725377.65,C165922010,89393.17,41919.26,0,0
23,CASH_OUT,248308.49,C82519681,0.0,0.0,C2131045158,1606808.2,1855116.69,0,0
215,PAYMENT,12449.6,C1607152795,51905.0,39455.4,M1831074524,0.0,0.0,0,0
34,PAYMENT,12191.99,C152032164,133060.01,120868.02,M1049226864,0.0,0.0,0,0
38,CASH_OUT,126290.1,C1592119720,0.0,0.0,C385924602,3668275.47,3794565.56,0,0
352,CASH_IN,77597.33,C139259976,28047843.2,28125440.53,C1837846070,492600.11,415002.78,0,0
284,CASH_IN,35639.21,C792357107,369052.6,404691.82,C1561993985,46882.41,11243.19,0,0
256,CASH_OUT,64246.46,C1390032944,154845.4,90598.94,C935999054,812663.79,876910.24,0,0
326,PAYMENT,133.4,C116596549,0.0,0.0,M656058921,0.0,0.0,0,0
12,PAYMENT,1351.21,C814106260,111906.0,110554.79,M1683049382,0.0,0.0,0,0
130,TRANSFER,1510465.59,C1094409202,0.0,0.0,C612230994,5042911.65,6553377.24,0,0
161,CASH_OUT,144986.18,C1248957790,95.0,0.0,C637291521,315713.15,460699.33,0,0
139,PAYMENT,25350.73,C1190876813,148.0,0.0,M1423315310,0.0,0.0,0,0
21,PAYMENT,16436.76,C1321875025,112489.0,96052.24,M806189594,0.0,0.0,0,0
281,PAYMENT,9370.6,C831540957,0.0,0.0,M581575051,0.0,0.0,0,0
299,PAYMENT,32557.7,C1764400915,25456.0,0.0,M1951083884,0.0,0.0,0,0
159,CASH_OUT,364245.24,C767117082,34593.9,0.0,C1258468935,2030713.08,2585455.99,0,0
354,TRANSFER,1060303.54,C1098331170,2559.0,0.0,C995201111,0.0,1060303.54,0,0
250,PAYMENT,22737.24,C1741096535,492304.6,469567.37,M1007803203,0.0,0.0,0,0
20,PAYMENT,4840.12,C1164376100,1041.0,0.0,M1201543840,0.0,0.0,0,0
275,CASH_IN,73616.33,C1248294405,20396362.58,20469978.91,C1276943247,3210904.38,3137288.05,0,0
348,CASH_IN,95093.05,C1041144838,11908160.67,12003253.72,C499085946,30881340.93,30786247.87,0,0
252,CASH_OUT,570070.13,C669064255,60382.0,0.0,C204540830,0.0,701710.65,0,0
256,PAYMENT,4636.93,C957166757,0.0,0.0,M1454291958,0.0,0.0,0,0
24,PAYMENT,4384.97,C840289094,100336.0,95951.03,M1918163645,0.0,0.0,0,0
11,CASH_OUT,338150.88,C335889165,0.0,0.0,C914293025,5991206.91,7977869.98,0,0
303,CASH_IN,228334.82,C1066124518,46255.0,274589.82,C1867671337,18674.93,0.0,0,0
137,CASH_OUT,65324.99,C366713313,0.0,0.0,C238273115,254878.88,320203.86,0,0
167,PAYMENT,2719.94,C1044266274,555.0,0.0,M1578654195,0.0,0.0,0,0
282,PAYMENT,40292.49,C1214341621,0.0,0.0,M1483839882,0.0,0.0,0,0
139,CASH_IN,244484.85,C750454416,24067.0,268551.85,C466459654,2232844.68,1988359.83,0,0
9,PAYMENT,16952.87,C719586016,11336.0,0.0,M12511810,0.0,0.0,0,0
235,TRANSFER,411155.8,C855838039,0.0,0.0,C1268522634,1402534.57,1813690.37,0,0
297,PAYMENT,19224.27,C41331087,0.0,0.0,M1301157661,0.0,0.0,0,0
42,PAYMENT,13636.33,C1127341263,451557.37,437921.04,M1967807735,0.0,0.0,0,0
95,CASH_IN,101326.58,C1323483779,4267887.36,4369213.94,C1946019480,497527.66,396201.08,0,0
185,CASH_OUT,49552.93,C763024099,0.0,0.0,C1643556001,1509045.54,1558598.47,0,0
257,CASH_OUT,344034.6,C695426517,0.0,0.0,C239289446,4087494.96,4431529.56,0,0
145,PAYMENT,10821.33,C1599157190,16659.0,5837.67,M733119710,0.0,0.0,0,0
18,CASH_OUT,70847.54,C42245788,23295.0,0.0,C843791580,262497.37,333344.92,0,0
346,PAYMENT,7450.85,C933449763,0.0,0.0,M1020857341,0.0,0.0,0,0
283,PAYMENT,5980.67,C199105252,438971.51,432990.84,M586304607,0.0,0.0,0,0
21,PAYMENT,9902.46,C1487652940,0.0,0.0,M1122969239,0.0,0.0,0,0
143,PAYMENT,22858.79,C691617878,235616.17,212757.38,M355690692,0.0,0.0,0,0
10,CASH_OUT,81300.63,C293347844,0.0,0.0,C1283123149,758111.09,965848.65,0,0
139,PAYMENT,18256.07,C1292264792,0.0,0.0,M1052031725,0.0,0.0,0,0
300,CASH_OUT,22348.78,C1560368571,0.0,0.0,C1803276230,6657371.74,6679720.52,0,0
232,CASH_OUT,226499.19,C1768844690,60386.0,0.0,C1646042255,0.0,226499.19,0,0
202,CASH_IN,453196.09,C1731695828,157267.0,610463.09,C315447378,1301641.09,848444.99,0,0
228,PAYMENT,15422.38,C2069007375,0.0,0.0,M2017572036,0.0,0.0,0,0
353,PAYMENT,1481.39,C1932533114,8055.14,6573.75,M489887680,0.0,0.0,0,0
274,CASH_OUT,15139.79,C2120064585,0.0,0.0,C982297918,179125.83,194265.62,0,0
209,CASH_OUT,98268.64,C1312424715,15382.0,0.0,C73627983,553110.17,651378.81,0,0
232,PAYMENT,10236.08,C18669577,34397.0,24160.92,M1662050029,0.0,0.0,0,0
40,CASH_IN,8527.8,C1269600044,23920334.65,23928862.46,C1046805113,2223059.42,2214531.62,0,0
351,CASH_OUT,47497.44,C1644327277,11280.0,0.0,C1710877947,0.0,94580.84,0,0
40,PAYMENT,5255.99,C1350508531,0.0,0.0,M2034055070,0.0,0.0,0,0
96,PAYMENT,9757.51,C71925635,90758.0,81000.49,M1835556646,0.0,0.0,0,0
189,CASH_OUT,249454.97,C1517489964,0.0,0.0,C1079694343,1315819.09,1565274.06,0,0
163,CASH_OUT,69998.67,C1822610725,40674.64,0.0,C1161983706,1033783.28,1230007.84,0,0
178,CASH_OUT,51611.04,C981706972,7984.0,0.0,C190462391,142376.47,193987.51,0,0
166,CASH_OUT,276304.14,C30098278,0.0,0.0,C7132445,1969402.58,2245706.73,0,0
181,CASH_OUT,8.6,C903905993,0.0,0.0,C714171907,93490.33,93498.93,0,0
36,PAYMENT,21759.31,C1215781894,51078.0,29318.69,M1831309062,0.0,0.0,0,0
231,CASH_OUT,140611.95,C1155372031,0.0,0.0,C1099675471,1812373.5,1952985.45,0,0
10,CASH_OUT,445285.56,C388441098,10313.0,0.0,C1796009777,208760.0,1411845.13,0,0
234,CASH_OUT,22572.06,C974950684,1029.0,0.0,C1842016923,46331.12,68903.18,0,0
228,CASH_IN,72575.86,C248863449,3081800.79,3154376.65,C780093338,150963.28,78387.42,0,0
11,CASH_OUT,54846.25,C63913415,0.0,0.0,C186517478,2960387.01,3015233.26,0,0
131,PAYMENT,4907.02,C547516505,5618.57,711.56,M688902440,0.0,0.0,0,0
44,CASH_OUT,77149.86,C1413964018,0.0,0.0,C500984396,155071.32,232221.18,0,0
273,PAYMENT,5417.51,C1901976030,57508.0,52090.49,M1961479214,0.0,0.0,0,0
226,CASH_OUT,180137.82,C1769476679,74820.76,0.0,C2047919115,915403.76,1095541.58,0,0
301,CASH_OUT,240996.45,C104722261,14612.0,0.0,C1721174842,177569.43,418565.88,0,0
13,CASH_IN,560322.93,C123838040,149429.0,709751.93,C146764215,0.0,0.0,0,0
188,CASH_IN,140504.5,C1449869596,11944.0,152448.5,C2062435515,0.0,0.0,0,0
166,PAYMENT,3417.82,C918216666,157.0,0.0,M571497529,0.0,0.0,0,0
158,PAYMENT,7412.14,C157978639,0.0,0.0,M981293809,0.0,0.0,0,0
255,CASH_OUT,125674.2,C1983167603,0.0,0.0,C222854729,4142446.34,4268120.54,0,0
136,CASH_OUT,347972.68,C694673302,32207.0,0.0,C560171298,269111.15,617083.83,0,0
161,CASH_IN,31771.19,C1347629714,11101.0,42872.19,C204263010,0.0,0.0,0,0
40,CASH_IN,4164.4,C883230502,41554.0,45718.4,C672747405,1740686.68,1736522.28,0,0
210,CASH_OUT,213728.92,C1608403170,19122.0,0.0,C679379359,415914.62,629643.54,0,0
307,CASH_IN,41371.07,C125133718,2410695.26,2452066.33,C1591771358,5496537.6,5455166.53,0,0
348,CASH_OUT,249885.29,C1093783451,35760.89,0.0,C1683871237,325570.41,575455.7,0,0
281,CASH_OUT,241667.6,C490266742,0.0,0.0,C1937957049,684554.85,926222.45,0,0
14,CASH_OUT,80104.75,C946554757,354.0,0.0,C186847111,471613.67,1055986.54,0,0
177,TRANSFER,713735.56,C495565975,48503.0,0.0,C722628427,2270562.15,2984297.71,0,0
280,PAYMENT,2359.69,C1480347730,0.0,0.0,M1829443763,0.0,0.0,0,0
130,CASH_IN,41075.03,C555777342,5303.0,46378.03,C1757110207,1619919.53,1578844.5,0,0
261,PAYMENT,4050.41,C1208285052,279180.0,275129.59,M828204537,0.0,0.0,0,0
250,CASH_IN,66777.22,C251371032,2967129.12,3033906.34,C660819982,7712092.35,7645315.13,0,0
94,TRANSFER,271361.52,C1447198375,0.0,0.0,C989734135,1564099.71,1835461.24,0,0
14,CASH_OUT,87281.71,C1207772797,59378.38,0.0,C1850733047,1715202.18,1802483.89,0,0
326,CASH_IN,546178.89,C753448590,147871.0,694049.89,C1434804991,968211.02,422032.13,0,0
210,PAYMENT,12010.2,C1776152233,0.0,0.0,M28331009,0.0,0.0,0,0
138,CASH_OUT,22271.79,C1399005434,50334.0,28062.21,C1005144313,139559.12,161830.91,0,0
41,PAYMENT,1758.73,C175189389,54250.0,52491.27,M1234967722,0.0,0.0,0,0
254,PAYMENT,7522.37,C2021053331,10084.0,2561.63,M990832734,0.0,0.0,0,0
7,CASH_OUT,11505.89,C230516863,0.0,0.0,C787033725,1640349.09,4547905.63,0,0
42,TRANSFER,624404.77,C209664104,5463.0,0.0,C999456082,0.0,624404.77,0,0
44,CASH_IN,45971.12,C517115996,561.0,46532.12,C1862951630,0.0,0.0,0,0
277,CASH_OUT,66815.79,C1863634307,35713.0,0.0,C2095210914,3644811.21,3711627.0,0,0
183,CASH_OUT,243075.21,C2115747316,0.0,0.0,C279687804,706336.91,949412.12,0,0
201,CASH_OUT,148772.37,C2102668706,0.0,0.0,C573216984,647314.86,796087.24,0,0
154,CASH_OUT,363872.74,C1132780505,216.0,0.0,C1744608012,82286.75,446159.49,0,0
34,CASH_OUT,90369.89,C780530350,0.0,0.0,C1563615726,201141.27,291511.16,0,0
276,CASH_OUT,38313.03,C566381644,0.0,0.0,C312486062,269781.61,308094.64,0,0
227,CASH_OUT,18464.98,C416663832,0.0,0.0,C531842601,6991771.97,7010236.96,0,0
234,PAYMENT,6088.19,C973388637,203258.0,197169.81,M1704586504,0.0,0.0,0,0
231,PAYMENT,35850.34,C985434689,0.0,0.0,M292821529,0.0,0.0,0,0
182,CASH_OUT,164216.62,C2001639218,0.0,0.0,C2072053179,1161382.46,1325599.08,0,0
165,PAYMENT,19076.21,C1765682768,111298.0,92221.79,M1700334470,0.0,0.0,0,0
327,PAYMENT,2040.3,C8462929,0.0,0.0,M1546969159,0.0,0.0,0,0
258,PAYMENT,14635.36,C102846329,256.0,0.0,M186010257,0.0,0.0,0,0
299,TRANSFER,269172.84,C1859796246,0.0,0.0,C500197282,1611008.94,2360349.22,0,0
20,PAYMENT,8048.2,C720202616,73667.89,65619.69,M1871542660,0.0,0.0,0,0
329,CASH_OUT,134709.38,C753997516,0.0,0.0,C866461807,5777210.37,5911919.75,0,0
178,PAYMENT,25307.85,C2089285260,267028.0,241720.15,M400708484,0.0,0.0,0,0
251,PAYMENT,1398.68,C1033724872,110334.35,108935.67,M534344486,0.0,0.0,0,0
227,PAYMENT,32113.08,C419644338,20143.0,0.0,M656770986,0.0,0.0,0,0
348,PAYMENT,4471.6,C862513240,0.0,0.0,M540224166,0.0,0.0,0,0
205,TRANSFER,298792.05,C1322205409,0.0,0.0,C167582960,1479043.46,1777835.51,0,0
186,PAYMENT,4535.84,C104275518,0.0,0.0,M2103716591,0.0,0.0,0,0
178,CASH_IN,241454.82,C675698321,166544.55,407999.36,C1426178025,43645.11,0.0,0,0
15,TRANSFER,375894.81,C1050218578,0.0,0.0,C702882165,492862.67,578755.54,0,0
181,CASH_OUT,275401.0,C98570994,0.0,0.0,C411511912,490941.35,766342.35,0,0
211,PAYMENT,734.27,C192387512,2679.0,1944.73,M792942984,0.0,0.0,0,0
301,CASH_OUT,342503.16,C403210756,0.0,0.0,C585076152,384312.71,726815.88,0,0
129,TRANSFER,200150.55,C1531080893,11025.0,0.0,C319412734,498425.73,371964.1,0,0
36,CASH_IN,151387.02,C1951959767,1721928.48,1873315.5,C454534472,1566982.83,1702735.3,0,0
157,PAYMENT,13750.72,C949484500,9195.23,0.0,M1752129073,0.0,0.0,0,0
15,CASH_OUT,124359.63,C1420439462,0.0,0.0,C1320217725,292808.23,417167.86,0,0
161,CASH_OUT,66726.6,C1346260184,0.0,0.0,C376118000,140319.27,176879.73,0,0
185,TRANSFER,387304.71,C1523815706,0.0,0.0,C213553748,611009.63,998314.33,0,0
307,CASH_OUT,373215.95,C1323215831,0.0,0.0,C1841068897,758227.18,1131443.13,0,0
306,CASH_OUT,84158.28,C1175733031,77634.01,0.0,C791712191,243179.49,327337.76,0,0
255,CASH_OUT,126445.2,C659231696,12489.0,0.0,C1028046479,729778.26,856223.46,0,0
208,CASH_OUT,400995.94,C1281599164,58998.0,0.0,C238967217,0.0,400995.94,0,0
179,CASH_OUT,198172.97,C1919240730,10199.0,0.0,C1040587165,125871.47,324044.44,0,0
185,TRANSFER,1208511.34,C116596988,2127.0,0.0,C2073813935,2166289.92,3374801.26,0,0
283,CASH_OUT,168563.84,C206578425,0.0,0.0,C267058296,617997.17,786561.01,0,0
188,PAYMENT,3841.86,C295022479,0.0,0.0,M1771827066,0.0,0.0,0,0
183,CASH_IN,345476.62,C129565535,502335.0,847811.62,C814964192,5087680.01,4742203.39,0,0
204,CASH_OUT,44671.55,C1587591639,75271.0,30599.45,C1937284972,0.0,44671.55,0,0
307,CASH_OUT,161817.89,C578540568,30666.0,0.0,C1735811624,0.0,161817.89,0,0
231,PAYMENT,1620.89,C298992280,0.0,0.0,M1780106447,0.0,0.0,0,0
178,CASH_IN,210799.63,C717662444,94396.0,305195.63,C1501747469,0.0,0.0,0,0
10,TRANSFER,1157339.5,C760980334,0.0,0.0,C1269283129,6601230.16,8335575.96,0,0
204,PAYMENT,17463.58,C1976949834,101462.43,83998.85,M579943386,0.0,0.0,0,0
250,PAYMENT,8653.66,C1857004764,919.0,0.0,M1217488601,0.0,0.0,0,0
211,CASH_IN,115521.12,C2033060910,8297384.67,8412905.79,C1599421094,2316269.68,2200748.56,0,0
254,CASH_OUT,56153.1,C1779713983,90137.0,33983.9,C1753655031,2348576.14,2404729.23,0,0
306,CASH_OUT,73294.91,C1633091634,3152.0,0.0,C275759926,0.0,73294.91,0,0
249,CASH_OUT,203012.85,C510939649,0.0,0.0,C697669110,925790.69,1128803.54,0,0
13,CASH_OUT,77042.28,C529288676,0.0,0.0,C1623277492,437067.2,691157.71,0,0
259,PAYMENT,15409.93,C1811974952,0.0,0.0,M2007962086,0.0,0.0,0,0
206,PAYMENT,8228.66,C688355593,360444.0,352215.34,M183856065,0.0,0.0,0,0
154,TRANSFER,993543.35,C1921856113,0.0,0.0,C1229680878,1136658.76,2130202.11,0,0
298,CASH_IN,193164.03,C1047338803,187.0,193351.03,C819925918,1918046.85,1724882.82,0,0
140,TRANSFER,1571488.9,C556282163,0.0,0.0,C1650927842,2374315.53,3945804.42,0,0
204,CASH_OUT,172274.08,C1166621819,29641.0,0.0,C1336838772,107766.01,280040.09,0,0
134,CASH_IN,275439.63,C138538571,42041.0,317480.63,C2071796166,247934.57,0.0,0,0
205,CASH_OUT,400694.68,C1736956045,24012.0,0.0,C1274347628,0.0,400694.68,0,0
188,CASH_IN,13094.78,C1293625822,2022783.74,2035878.53,C1160709041,1762367.17,1749272.38,0,0
130,CASH_OUT,232239.79,C1273501318,0.0,0.0,C1177193259,395323.88,627563.67,0,0
132,CASH_OUT,495359.89,C612216031,2842.0,0.0,C1109907335,0.0,495359.89,0,0
262,PAYMENT,8003.37,C251595899,128717.0,120713.63,M746859674,0.0,0.0,0,0
138,CASH_IN,197536.8,C256527657,19240.0,216776.8,C652900249,3216198.35,3018661.55,0,0
95,PAYMENT,5925.66,C640222355,99038.0,93112.34,M819229150,0.0,0.0,0,0
207,CASH_OUT,161931.38,C833935342,15221.0,0.0,C1207408000,34539.15,196470.54,0,0
300,PAYMENT,14926.16,C1678002304,133578.0,118651.84,M1014825353,0.0,0.0,0,0
180,CASH_IN,32285.19,C1621712859,11071412.71,11103697.9,C1259778962,1180328.22,1148043.03,0,0
164,CASH_OUT,64740.03,C473018952,20440.0,0.0,C415946017,831296.49,896036.52,0,0
327,CASH_OUT,230065.97,C1642394347,0.0,0.0,C1748118109,414863.33,644929.3,0,0
8,CASH_OUT,132999.86,C957285334,0.0,0.0,C831467165,8472095.07,8605094.93,0,0
179,CASH_IN,290523.68,C2107283979,56672.61,347196.3,C395135537,1538898.29,1248374.6,0,0
345,CASH_IN,295719.75,C1263250023,792092.85,1087812.6,C1096984287,14637716.07,14341996.32,0,0
41,CASH_IN,149129.27,C620934221,22036.0,171165.27,C1089587639,41351.0,0.0,0,0
17,PAYMENT,16742.79,C321963369,120467.04,103724.26,M1168590265,0.0,0.0,0,0
164,CASH_OUT,52183.52,C1913437738,10435.0,0.0,C83642863,62662.58,114846.1,0,0
130,TRANSFER,780475.71,C614283324,0.0,0.0,C1933003042,2167373.4,4776586.7,0,0
167,CASH_IN,203735.77,C25098386,8962779.9,9166515.67,C153159726,361136.4,157400.64,0,0
260,CASH_OUT,16931.74,C1413190524,15771.0,0.0,C640140785,60982.68,77914.42,0,0
18,CASH_OUT,198840.12,C774159208,0.0,0.0,C2084932307,445942.55,644782.67,0,0
